City Name,Country Code,Year,Population,Size Category
Massaguet,TCD,2035,42.174,Fewer than 300 000
Kounoungou camp,TCD,2035,42.488,Fewer than 300 000
Bokoro,TCD,2035,40.661,Fewer than 300 000
Am Nabak camp,TCD,2035,27.822,Fewer than 300 000
Guelendeng,TCD,2035,41.393,Fewer than 300 000
Ati,TCD,2035,39.23,Fewer than 300 000
Gaga Camp,TCD,2035,26.0,Fewer than 300 000
Lai,TCD,2035,40.019,Fewer than 300 000
Treguine camp,TCD,2035,38.037,Fewer than 300 000
Abgadam Camp,TCD,2035,37.379,Fewer than 300 000
Mile Camp,TCD,2035,24.931,Fewer than 300 000
Binder Urbain,TCD,2035,37.501,Fewer than 300 000
Adre,TCD,2035,35.773,Fewer than 300 000
Goundi,TCD,2035,34.773,Fewer than 300 000
Bere,TCD,2035,35.773,Fewer than 300 000
Kam Nda,TCD,2035,34.233,Fewer than 300 000
Ade,TCD,2035,32.845,Fewer than 300 000
Abdi II,TCD,2035,33.076,Fewer than 300 000
Kyabe,TCD,2035,33.133,Fewer than 300 000
Kerfi,TCD,2035,31.03,Fewer than 300 000
Ngama,TCD,2035,30.52,Fewer than 300 000
Magrane,TCD,2035,29.546,Fewer than 300 000
Tine Djangarba,TCD,2035,29.814,Fewer than 300 000
Beladjia,TCD,2035,28.908,Fewer than 300 000
Oubou Dougou,TCD,2035,0.0,Fewer than 300 000
Bedjondo,TCD,2035,28.744,Fewer than 300 000
Abougoudam,TCD,2035,28.021,Fewer than 300 000
Salal,TCD,2035,27.321,Fewer than 300 000
Peni I,TCD,2035,26.459,Fewer than 300 000
Bahay,TCD,2035,26.764,Fewer than 300 000
Moissala,TCD,2035,26.225,Fewer than 300 000
Mangalme,TCD,2035,20.075,Fewer than 300 000
Bebalem,TCD,2035,24.546,Fewer than 300 000
Kalait,TCD,2035,23.829,Fewer than 300 000
Yaroungou camp,TCD,2035,24.185,Fewer than 300 000
Ngouri,TCD,2035,23.814,Fewer than 300 000
Bousso,TCD,2035,22.753,Fewer than 300 000
Alaroro,TCD,2035,22.638,Fewer than 300 000
Dosseye Camp,TCD,2035,22.061,Fewer than 300 000
Ndam,TCD,2035,22.517,Fewer than 300 000
Bedaya,TCD,2035,21.757,Fewer than 300 000
Bedigri,TCD,2035,21.518,Fewer than 300 000
Tilo I,TCD,2035,21.3,Fewer than 300 000
Baibokoum,TCD,2035,21.424,Fewer than 300 000
Bessao,TCD,2035,21.226,Fewer than 300 000
Youe ,TCD,2035,21.141,Fewer than 300 000
Mbalkabra,TCD,2035,20.842,Fewer than 300 000
Beinamar,TCD,2035,20.5,Fewer than 300 000
Benoye,TCD,2035,20.292,Fewer than 300 000
Ba-Illi,TCD,2035,19.877,Fewer than 300 000
Dodjoré camp,TCD,2035,19.576,Fewer than 300 000
Mbikou,TCD,2035,27.078,Fewer than 300 000
Besseye I,TCD,2035,19.779,Fewer than 300 000
Karal,TCD,2035,19.35,Fewer than 300 000
Melfi,TCD,2035,14.769,Fewer than 300 000
Krim Krim,TCD,2035,19.564,Fewer than 300 000
Am Dam Zeribe,TCD,2035,18.854,Fewer than 300 000
Baga Sola,TCD,2035,18.705,Fewer than 300 000
Donia,TCD,2035,18.692,Fewer than 300 000
Doholo camp,TCD,2035,27.006,Fewer than 300 000
Beboto,TCD,2035,18.254,Fewer than 300 000
Am Zoer,TCD,2035,18.182,Fewer than 300 000
Tikem Centre,TCD,2035,17.898,Fewer than 300 000
Kim,TCD,2035,17.858,Fewer than 300 000
Moyto,TCD,2035,17.29,Fewer than 300 000
Amdjemena Bilala,TCD,2035,16.801,Fewer than 300 000
Abou-Deia,TCD,2035,17.116,Fewer than 300 000
Koko,TCD,2035,16.736,Fewer than 300 000
Mbala,TCD,2035,16.736,Fewer than 300 000
Moulkou I,TCD,2035,16.663,Fewer than 300 000
Beyama,TCD,2035,16.491,Fewer than 300 000
Bao,TCD,2035,16.435,Fewer than 300 000
Tapol,TCD,2035,16.39,Fewer than 300 000
Kou Bembo,TCD,2035,15.975,Fewer than 300 000
Baro,TCD,2035,12.044,Fewer than 300 000
Tourba,TCD,2035,15.61,Fewer than 300 000
Zaguere,TCD,2035,15.671,Fewer than 300 000
Bodo I,TCD,2035,15.694,Fewer than 300 000
Gamboro I,TCD,2035,15.519,Fewer than 300 000
Mbaikoro,TCD,2035,15.656,Fewer than 300 000
Bessada,TCD,2035,15.434,Fewer than 300 000
Laramanaye,TCD,2035,15.597,Fewer than 300 000
Amboko Camp,TCD,2035,15.367,Fewer than 300 000
Yaounde,CMR,2035,6970.855,5 to 10 million
Douala,CMR,2035,5919.576,5 to 10 million
Bafoussam,CMR,2035,1894.072,1 to 5 million
Garoua,CMR,2035,854.89,500 000 to 1 million
Bamenda,CMR,2035,501.181,500 000 to 1 million
Maroua,CMR,2035,542.198,500 000 to 1 million
Ngaoundere,CMR,2035,651.833,500 000 to 1 million
Bertoua,CMR,2035,565.366,500 000 to 1 million
Kumba,CMR,2035,239.366,Fewer than 300 000
Buea,CMR,2035,556.939,500 000 to 1 million
Limbe,CMR,2035,0.0,Fewer than 300 000
Kumbo,CMR,2035,357.199,300 000 to 500 000
Nkongsamba,CMR,2035,182.446,Fewer than 300 000
Ndjamena/Kousseri [CMR],CMR,2035,180.566,Fewer than 300 000
Foumban,CMR,2035,146.911,Fewer than 300 000
Kribi,CMR,2035,228.733,Fewer than 300 000
Mbalmayo,CMR,2035,206.352,Fewer than 300 000
Sangmelima,CMR,2035,206.296,Fewer than 300 000
Edea,CMR,2035,84.274,Fewer than 300 000
Guider,CMR,2035,102.819,Fewer than 300 000
Bafang,CMR,2035,0.0,Fewer than 300 000
Tiko,CMR,2035,66.707,Fewer than 300 000
Ebolowa I,CMR,2035,82.202,Fewer than 300 000
Melong,CMR,2035,61.928,Fewer than 300 000
Meiganga,CMR,2035,91.837,Fewer than 300 000
Foumbot,CMR,2035,68.76,Fewer than 300 000
Bafia,CMR,2035,69.044,Fewer than 300 000
Mokolo,CMR,2035,104.291,Fewer than 300 000
Yagoua,CMR,2035,67.502,Fewer than 300 000
Ngong,CMR,2035,111.468,Fewer than 300 000
Obala,CMR,2035,0.0,Fewer than 300 000
Loum,CMR,2035,48.404,Fewer than 300 000
Njinikom,CMR,2035,195.197,Fewer than 300 000
Banyo,CMR,2035,70.736,Fewer than 300 000
Mora,CMR,2035,65.451,Fewer than 300 000
Tibati,CMR,2035,88.997,Fewer than 300 000
Batouri,CMR,2035,63.662,Fewer than 300 000
Muyuka,CMR,2035,44.341,Fewer than 300 000
Ndu,CMR,2035,46.227,Fewer than 300 000
Balikumbat,CMR,2035,40.324,Fewer than 300 000
Pitoa,CMR,2035,71.574,Fewer than 300 000
Mbanga,CMR,2035,39.122,Fewer than 300 000
Wum,CMR,2035,66.723,Fewer than 300 000
Kaele,CMR,2035,37.633,Fewer than 300 000
Lagdo,CMR,2035,56.831,Fewer than 300 000
Ombessa,CMR,2035,77.401,Fewer than 300 000
Santa,CMR,2035,0.0,Fewer than 300 000
Ngaoundal,CMR,2035,34.771,Fewer than 300 000
Bogo,CMR,2035,57.091,Fewer than 300 000
Garoua-Boulai ,CMR,2035,73.362,Fewer than 300 000
Manjo,CMR,2035,33.454,Fewer than 300 000
Ndop,CMR,2035,34.646,Fewer than 300 000
Kekem,CMR,2035,67.03,Fewer than 300 000
Touboro,CMR,2035,35.824,Fewer than 300 000
Guidiguis,CMR,2035,63.429,Fewer than 300 000
Pouss,CMR,2035,28.559,Fewer than 300 000
Figuil centre,CMR,2035,28.3,Fewer than 300 000
Magba,CMR,2035,51.772,Fewer than 300 000
Maga,CMR,2035,47.038,Fewer than 300 000
Koutaba,CMR,2035,52.395,Fewer than 300 000
Koza,CMR,2035,26.258,Fewer than 300 000
Eseka,CMR,2035,28.949,Fewer than 300 000
Bambalang,CMR,2035,28.913,Fewer than 300 000
Akonolinga,CMR,2035,24.558,Fewer than 300 000
Yokadouma,CMR,2035,26.257,Fewer than 300 000
Kejom Ketinguh,CMR,2035,0.0,Fewer than 300 000
Mbandjock,CMR,2035,23.912,Fewer than 300 000
Nanga-Eboko,CMR,2035,23.494,Fewer than 300 000
Nkambe,CMR,2035,40.119,Fewer than 300 000
Njombe,CMR,2035,23.183,Fewer than 300 000
Nkoteng,CMR,2035,22.953,Fewer than 300 000
Gamboru/Fotokol [CMR],CMR,2035,49.333,Fewer than 300 000
Mbai Mboum,CMR,2035,37.795,Fewer than 300 000
Batibo,CMR,2035,21.424,Fewer than 300 000
Ambam,CMR,2035,23.396,Fewer than 300 000
Mmen,CMR,2035,0.0,Fewer than 300 000
Dibombari,CMR,2035,0.0,Fewer than 300 000
Din,CMR,2035,39.008,Fewer than 300 000
Esu,CMR,2035,40.745,Fewer than 300 000
Tombel,CMR,2035,30.352,Fewer than 300 000
Mamfe,CMR,2035,23.521,Fewer than 300 000
Baba 1,CMR,2035,36.606,Fewer than 300 000
Bafanji,CMR,2035,20.643,Fewer than 300 000
Tourou/Turu [CMR],CMR,2035,22.316,Fewer than 300 000
Bali,CMR,2035,22.15,Fewer than 300 000
Makenene,CMR,2035,20.712,Fewer than 300 000
Mbengwi,CMR,2035,0.0,Fewer than 300 000
Fundong,CMR,2035,0.0,Fewer than 300 000
Abong-Mbang,CMR,2035,27.795,Fewer than 300 000
Bangolan,CMR,2035,41.633,Fewer than 300 000
Gobo,CMR,2035,20.736,Fewer than 300 000
Ekona Mbenge,CMR,2035,24.138,Fewer than 300 000
Bankim,CMR,2035,28.282,Fewer than 300 000
Belabo,CMR,2035,19.493,Fewer than 300 000
Ntui,CMR,2035,31.768,Fewer than 300 000
Madingring,CMR,2035,32.915,Fewer than 300 000
Penja-Ville,CMR,2035,17.388,Fewer than 300 000
Malantouen,CMR,2035,17.415,Fewer than 300 000
Ekondo-Titi,CMR,2035,17.347,Fewer than 300 000
Djottin,CMR,2035,35.317,Fewer than 300 000
Tchollire,CMR,2035,24.881,Fewer than 300 000
Ngaoui ,CMR,2035,16.954,Fewer than 300 000
Ekombe Bonji,CMR,2035,19.268,Fewer than 300 000
Doukoula,CMR,2035,23.859,Fewer than 300 000
Bamumkumbit 1,CMR,2035,38.463,Fewer than 300 000
Babessi,CMR,2035,25.306,Fewer than 300 000
Kye Ossi/Ebebiyin [CAM],CMR,2035,31.547,Fewer than 300 000
Mindif,CMR,2035,15.922,Fewer than 300 000
Tignere,CMR,2035,19.107,Fewer than 300 000
Awing,CMR,2035,16.28,Fewer than 300 000
Fontem,CMR,2035,0.0,Fewer than 300 000
Adoumri,CMR,2035,24.953,Fewer than 300 000
Gazawa,CMR,2035,17.577,Fewer than 300 000
Sa'a,CMR,2035,21.032,Fewer than 300 000
Ndikinimeki,CMR,2035,14.448,Fewer than 300 000
Mayo-Darle,CMR,2035,31.855,Fewer than 300 000
Mayo Oulo,CMR,2035,23.589,Fewer than 300 000
Bibemi,CMR,2035,17.756,Fewer than 300 000
Poli,CMR,2035,21.462,Fewer than 300 000
Monatele,CMR,2035,14.386,Fewer than 300 000
Santchou,CMR,2035,24.665,Fewer than 300 000
Ldama,CMR,2035,30.611,Fewer than 300 000
Makak,CMR,2035,24.409,Fewer than 300 000
Gueme,CMR,2035,39.023,Fewer than 300 000
Bamessing,CMR,2035,13.632,Fewer than 300 000
Mfou,CMR,2035,0.0,Fewer than 300 000
Pete,CMR,2035,13.606,Fewer than 300 000
Touroua,CMR,2035,14.684,Fewer than 300 000
Doumo,CMR,2035,17.56,Fewer than 300 000
Tonga,CMR,2035,16.162,Fewer than 300 000
Bourrha,CMR,2035,16.647,Fewer than 300 000
Blangoua,CMR,2035,15.618,Fewer than 300 000
Guirvidig,CMR,2035,22.371,Fewer than 300 000
Doreissou,CMR,2035,0.0,Fewer than 300 000
Babungo,CMR,2035,12.337,Fewer than 300 000
Ayos,CMR,2035,12.289,Fewer than 300 000
Bamali,CMR,2035,26.114,Fewer than 300 000
Mayo-Moskota/Ashigashiya,CMR,2035,12.007,Fewer than 300 000
Demsa,CMR,2035,0.0,Fewer than 300 000
Binka,CMR,2035,13.338,Fewer than 300 000
Moutourwa,CMR,2035,12.916,Fewer than 300 000
Figuil nord,CMR,2035,13.356,Fewer than 300 000
Mogode ,CMR,2035,10.383,Fewer than 300 000
Koupara Chefferie,CMR,2035,14.636,Fewer than 300 000
Tokombere,CMR,2035,10.148,Fewer than 300 000
Dziguilao,CMR,2035,11.736,Fewer than 300 000
Libreville,GAB,2035,1341.978,1 to 5 million
Port-Gentil,GAB,2035,228.166,Fewer than 300 000
Franceville,GAB,2035,187.578,Fewer than 300 000
Oyem,GAB,2035,95.018,Fewer than 300 000
Moanda,GAB,2035,92.599,Fewer than 300 000
Lambaréné,GAB,2035,60.722,Fewer than 300 000
Mouila,GAB,2035,56.457,Fewer than 300 000
Tchibanga,GAB,2035,47.014,Fewer than 300 000
Bitam,GAB,2035,43.721,Fewer than 300 000
Koulamoutou,GAB,2035,40.132,Fewer than 300 000
Makokou,GAB,2035,32.345,Fewer than 300 000
Lastoursville,GAB,2035,18.759,Fewer than 300 000
Okondja,GAB,2035,16.882,Fewer than 300 000
Gamba,GAB,2035,16.368,Fewer than 300 000
Mitzic,GAB,2035,13.708,Fewer than 300 000
Kinshasa,COD,2035,16600.299,10 million or more
Lubumbashi,COD,2035,5872.806,5 to 10 million
Mbuji-Mayi,COD,2035,2630.139,1 to 5 million
Goma,COD,2035,3213.741,1 to 5 million
Bukavu,COD,2035,2500.423,1 to 5 million
Butembo,COD,2035,1068.316,1 to 5 million
Kolwezi,COD,2035,1486.413,1 to 5 million
Kisangani,COD,2035,1805.05,1 to 5 million
Kananga,COD,2035,1105.69,1 to 5 million
Matadi,COD,2035,1376.092,1 to 5 million
Likasi,COD,2035,1173.524,1 to 5 million
Kikwit,COD,2035,845.416,500 000 to 1 million
Tshikapa,COD,2035,1416.598,1 to 5 million
Beni,COD,2035,605.969,500 000 to 1 million
Kalemie,COD,2035,1066.201,1 to 5 million
Mwene-Ditu,COD,2035,779.545,500 000 to 1 million
Mbandaka,COD,2035,619.633,500 000 to 1 million
Boma,COD,2035,865.189,500 000 to 1 million
Kindu,COD,2035,515.851,500 000 to 1 million
Bunia,COD,2035,421.062,300 000 to 500 000
Bandundu,COD,2035,262.1,Fewer than 300 000
Uvira,COD,2035,554.207,500 000 to 1 million
Gemena,COD,2035,376.785,300 000 to 500 000
Balamba/Kasumbalela [ZAR],COD,2035,221.7,Fewer than 300 000
Moanda,COD,2035,546.732,500 000 to 1 million
Kamina/Kikunki,COD,2035,210.884,Fewer than 300 000
Bumba,COD,2035,180.2,Fewer than 300 000
Lodja,COD,2035,182.57,Fewer than 300 000
Mbanza-Ngungu,COD,2035,307.544,300 000 to 500 000
Inkisi,COD,2035,433.869,300 000 to 500 000
Rutshuru/Kiwanja,COD,2035,405.26,300 000 to 500 000
Fungurume,COD,2035,259.698,Fewer than 300 000
Mweka,COD,2035,354.444,300 000 to 500 000
Idiofa,COD,2035,307.067,300 000 to 500 000
Ngandajika,COD,2035,224.909,Fewer than 300 000
Kipushi,COD,2035,193.065,Fewer than 300 000
Lisala,COD,2035,127.2,Fewer than 300 000
Oicha,COD,2035,118.7,Fewer than 300 000
Baraka,COD,2035,110.68,Fewer than 300 000
Ilebo,COD,2035,165.409,Fewer than 300 000
New Sphinx City,COD,2035,0.0,Fewer than 300 000
Kabinda,COD,2035,104.0,Fewer than 300 000
Gbadolite,COD,2035,216.582,Fewer than 300 000
Kongolo,COD,2035,105.187,Fewer than 300 000
Isiro,COD,2035,101.4,Fewer than 300 000
Kimpese,COD,2035,164.418,Fewer than 300 000
Watsa/Kalimva (gold mines),COD,2035,98.9,Fewer than 300 000
Ariwara ,COD,2035,114.993,Fewer than 300 000
Kirungu,COD,2035,211.838,Fewer than 300 000
Manono ,COD,2035,95.5,Fewer than 300 000
Kasangulu,COD,2035,0.0,Fewer than 300 000
Kirumba,COD,2035,386.858,300 000 to 500 000
Cité de luilu,COD,2035,0.0,Fewer than 300 000
Luputa,COD,2035,92.2,Fewer than 300 000
Dibaya-Lubue,COD,2035,248.153,Fewer than 300 000
Bashu,COD,2035,0.0,Fewer than 300 000
Tshilenge,COD,2035,87.0,Fewer than 300 000
Inongo,COD,2035,177.185,Fewer than 300 000
Boyasebalanga,COD,2035,82.512,Fewer than 300 000
Mungbualu/Nzebi,COD,2035,236.528,Fewer than 300 000
Pweto ,COD,2035,138.737,Fewer than 300 000
Luena,COD,2035,209.871,Fewer than 300 000
Mangai,COD,2035,202.493,Fewer than 300 000
Boende,COD,2035,186.849,Fewer than 300 000
Tenke,COD,2035,194.373,Fewer than 300 000
Kaniama,COD,2035,153.784,Fewer than 300 000
Shabunda,COD,2035,195.753,Fewer than 300 000
Lusambo,COD,2035,197.37,Fewer than 300 000
Kwilu-Ngongo,COD,2035,178.95,Fewer than 300 000
Binga,COD,2035,71.5,Fewer than 300 000
Kenge,COD,2035,106.655,Fewer than 300 000
Walungu,COD,2035,221.52,Fewer than 300 000
Sange ,COD,2035,191.409,Fewer than 300 000
Lubero,COD,2035,69.7,Fewer than 300 000
Buta,COD,2035,69.1,Fewer than 300 000
Bena-Kabimba,COD,2035,68.079,Fewer than 300 000
Kiliba ,COD,2035,184.35,Fewer than 300 000
Kambove,COD,2035,184.078,Fewer than 300 000
Kasaji,COD,2035,67.0,Fewer than 300 000
Mulongo,COD,2035,66.5,Fewer than 300 000
Nyunzu,COD,2035,126.337,Fewer than 300 000
Basoko,COD,2035,168.331,Fewer than 300 000
Gisenyi/Goma/Kisoro/Bunagana [ZAR] 2,COD,2035,65.356,Fewer than 300 000
Kinzau-Vuete ,COD,2035,167.788,Fewer than 300 000
Bukama,COD,2035,166.974,Fewer than 300 000
Dilolo,COD,2035,67.611,Fewer than 300 000
Basankusu,COD,2035,86.215,Fewer than 300 000
Lukolela,COD,2035,161.001,Fewer than 300 000
Malemba-Nkulu,COD,2035,58.7,Fewer than 300 000
Budjala,COD,2035,158.286,Fewer than 300 000
Lubao,COD,2035,68.3,Fewer than 300 000
Luiza,COD,2035,67.559,Fewer than 300 000
Kahinda,COD,2035,57.091,Fewer than 300 000
Luvungi ,COD,2035,154.213,Fewer than 300 000
Kilwa,COD,2035,56.08,Fewer than 300 000
Gungu,COD,2035,56.0,Fewer than 300 000
Mushie,COD,2035,55.7,Fewer than 300 000
Mangina,COD,2035,54.5,Fewer than 300 000
Kingombe,COD,2035,226.756,Fewer than 300 000
Yumbi 1,COD,2035,147.154,Fewer than 300 000
Kahemba,COD,2035,54.1,Fewer than 300 000
Bulongo 1,COD,2035,223.523,Fewer than 300 000
Bugarama/Kamanyola [ZAR],COD,2035,144.982,Fewer than 300 000
Mutwanga,COD,2035,0.0,Fewer than 300 000
Bolobo,COD,2035,88.429,Fewer than 300 000
Kakenge,COD,2035,77.671,Fewer than 300 000
Bulungu,COD,2035,52.2,Fewer than 300 000
Kasenga 1,COD,2035,51.7,Fewer than 300 000
Panu,COD,2035,139.823,Fewer than 300 000
Businga,COD,2035,96.767,Fewer than 300 000
Kitenge,COD,2035,98.336,Fewer than 300 000
Lunga ,COD,2035,94.793,Fewer than 300 000
Sandoa/Mbangu,COD,2035,50.676,Fewer than 300 000
Andata,COD,2035,50.5,Fewer than 300 000
Luebo,COD,2035,134.109,Fewer than 300 000
Bokoro,COD,2035,124.549,Fewer than 300 000
Kanyabayonga,COD,2035,0.0,Fewer than 300 000
Bili-Moke ,COD,2035,70.251,Fewer than 300 000
Tshofa ,COD,2035,134.122,Fewer than 300 000
Tshimbulu,COD,2035,71.401,Fewer than 300 000
Yakoma,COD,2035,49.1,Fewer than 300 000
Nioki,COD,2035,48.5,Fewer than 300 000
Luambo,COD,2035,64.18,Fewer than 300 000
Kyondo,COD,2035,64.441,Fewer than 300 000
Blukwa/Drodo/Djauda,COD,2035,47.103,Fewer than 300 000
Lubutu,COD,2035,102.211,Fewer than 300 000
Lupatapata,COD,2035,58.963,Fewer than 300 000
Demba,COD,2035,46.5,Fewer than 300 000
Bena-Tshibangu,COD,2035,0.0,Fewer than 300 000
Lukala,COD,2035,94.196,Fewer than 300 000
Masi-Manimba,COD,2035,45.7,Fewer than 300 000
Kabwa/Bakwa-Ndola,COD,2035,0.0,Fewer than 300 000
Bombala,COD,2035,45.626,Fewer than 300 000
Tshela,COD,2035,59.406,Fewer than 300 000
Sakania,COD,2035,45.2,Fewer than 300 000
Masisi,COD,2035,121.904,Fewer than 300 000
Kole,COD,2035,112.355,Fewer than 300 000
Aba,COD,2035,44.5,Fewer than 300 000
Kabombo-Dianda,COD,2035,44.0,Fewer than 300 000
Kavumu,COD,2035,0.0,Fewer than 300 000
Bonjunju,COD,2035,116.49,Fewer than 300 000
Kasandi ,COD,2035,42.448,Fewer than 300 000
Kazumba,COD,2035,114.302,Fewer than 300 000
Zongo,COD,2035,42.0,Fewer than 300 000
Ankoro,COD,2035,41.821,Fewer than 300 000
Mobayi-Mbongo,COD,2035,114.005,Fewer than 300 000
Ingbokolo/Bukalwa/Adi,COD,2035,41.592,Fewer than 300 000
Masereke,COD,2035,41.322,Fewer than 300 000
Kamonia,COD,2035,88.616,Fewer than 300 000
Aru,COD,2035,40.2,Fewer than 300 000
Punia,COD,2035,39.752,Fewer than 300 000
Kidumbi,COD,2035,0.0,Fewer than 300 000
Bwamanda,COD,2035,39.987,Fewer than 300 000
Kabongo (south),COD,2035,39.2,Fewer than 300 000
Bena-Tshishimbi,COD,2035,0.0,Fewer than 300 000
Idohu/Milindi/Ofai/Ngeleza,COD,2035,105.457,Fewer than 300 000
Nzi//Lopa,COD,2035,0.0,Fewer than 300 000
Walikale,COD,2035,105.343,Fewer than 300 000
Kama,COD,2035,104.735,Fewer than 300 000
Kipamba,COD,2035,47.309,Fewer than 300 000
Djolu,COD,2035,42.275,Fewer than 300 000
Kabongo (north),COD,2035,37.54,Fewer than 300 000
Kasongo-Lunda,COD,2035,78.496,Fewer than 300 000
Kamituga,COD,2035,98.347,Fewer than 300 000
Mukedi,COD,2035,37.2,Fewer than 300 000
Mankanza,COD,2035,37.1,Fewer than 300 000
Popokabaka,COD,2035,79.483,Fewer than 300 000
Taragini,COD,2035,36.599,Fewer than 300 000
Moba,COD,2035,45.732,Fewer than 300 000
Mambasa,COD,2035,36.3,Fewer than 300 000
Mahagi,COD,2035,36.3,Fewer than 300 000
Kutu,COD,2035,79.581,Fewer than 300 000
Kayna,COD,2035,0.0,Fewer than 300 000
Mokambo ,COD,2035,35.9,Fewer than 300 000
Buy-Bwa-Dalamba,COD,2035,35.11,Fewer than 300 000
Molegbe,COD,2035,95.025,Fewer than 300 000
Kahe,COD,2035,79.54,Fewer than 300 000
Bikoro,COD,2035,34.6,Fewer than 300 000
Bena-Dibele,COD,2035,34.5,Fewer than 300 000
Bena-Mushia,COD,2035,34.47,Fewer than 300 000
Kasanza,COD,2035,34.116,Fewer than 300 000
Bena-Manda,COD,2035,34.053,Fewer than 300 000
Bokungu,COD,2035,79.875,Fewer than 300 000
Lemba ,COD,2035,33.9,Fewer than 300 000
Songololo,COD,2035,91.323,Fewer than 300 000
Aketi,COD,2035,33.6,Fewer than 300 000
Menkao,COD,2035,46.135,Fewer than 300 000
Djori ,COD,2035,0.0,Fewer than 300 000
Bozene,COD,2035,39.404,Fewer than 300 000
Makoro,COD,2035,90.138,Fewer than 300 000
Mafumpo ,COD,2035,33.069,Fewer than 300 000
Luozi,COD,2035,33.0,Fewer than 300 000
Katana ,COD,2035,0.0,Fewer than 300 000
Kakanda ,COD,2035,32.726,Fewer than 300 000
Bunyakiri,COD,2035,88.743,Fewer than 300 000
Nyamilima,COD,2035,32.501,Fewer than 300 000
Dungu,COD,2035,32.4,Fewer than 300 000
Bena-Tshiamba,COD,2035,0.0,Fewer than 300 000
Libenge,COD,2035,32.717,Fewer than 300 000
Kalima 2,COD,2035,0.0,Fewer than 300 000
Kabeya-Kamwanga,COD,2035,32.0,Fewer than 300 000
Bakwa-Tshileo/Bena-Ntita,COD,2035,0.0,Fewer than 300 000
Bena-Leka,COD,2035,84.117,Fewer than 300 000
Bakwa-Imba/Bakwa-Mukalenga,COD,2035,0.0,Fewer than 300 000
Lukula,COD,2035,40.493,Fewer than 300 000
Tchomia ,COD,2035,103.869,Fewer than 300 000
Gangara,COD,2035,31.356,Fewer than 300 000
Komeshia,COD,2035,41.09,Fewer than 300 000
Mitwaba,COD,2035,30.692,Fewer than 300 000
Komanda,COD,2035,39.841,Fewer than 300 000
Kitenge ,COD,2035,82.667,Fewer than 300 000
Boso Congo,COD,2035,30.225,Fewer than 300 000
Batua-Ishama,COD,2035,30.112,Fewer than 300 000
Pungwe,COD,2035,66.94,Fewer than 300 000
Kiondo,COD,2035,30.102,Fewer than 300 000
Fizi,COD,2035,67.732,Fewer than 300 000
Wamaza,COD,2035,69.454,Fewer than 300 000
Nsioni ,COD,2035,41.627,Fewer than 300 000
Kashobwe,COD,2035,29.8,Fewer than 300 000
Mukubu,COD,2035,29.707,Fewer than 300 000
Mwadingusha,COD,2035,37.2,Fewer than 300 000
Sake,COD,2035,0.0,Fewer than 300 000
Biakutu,COD,2035,77.714,Fewer than 300 000
Dekese,COD,2035,52.384,Fewer than 300 000
Kikunka,COD,2035,29.571,Fewer than 300 000
Katako-Kombe,COD,2035,62.55,Fewer than 300 000
Lokutu Bandu ,COD,2035,29.489,Fewer than 300 000
Alberta,COD,2035,29.299,Fewer than 300 000
Mukungwa,COD,2035,29.112,Fewer than 300 000
Mkwadi ,COD,2035,28.933,Fewer than 300 000
Musienene,COD,2035,28.913,Fewer than 300 000
Bosekpanga,COD,2035,28.53,Fewer than 300 000
Kambaja,COD,2035,0.0,Fewer than 300 000
Dimbelenge,COD,2035,77.106,Fewer than 300 000
Eringite,COD,2035,28.398,Fewer than 300 000
Bakwa-Nzeba,COD,2035,32.59,Fewer than 300 000
Bena-Tshiadi/Bena-Tshipanga,COD,2035,76.563,Fewer than 300 000
Kafita,COD,2035,28.021,Fewer than 300 000
Dongo-Kuma,COD,2035,63.408,Fewer than 300 000
Ndrele,COD,2035,39.611,Fewer than 300 000
Tshimbalanga ,COD,2035,38.362,Fewer than 300 000
Kpandroma,COD,2035,58.151,Fewer than 300 000
Ngome,COD,2035,28.874,Fewer than 300 000
Nobili/Bujerere [ZAR],COD,2035,73.881,Fewer than 300 000
Masamuna,COD,2035,42.611,Fewer than 300 000
Luishia,COD,2035,32.283,Fewer than 300 000
Lukuni ,COD,2035,0.0,Fewer than 300 000
Kwamouth,COD,2035,59.981,Fewer than 300 000
Kisenda,COD,2035,33.334,Fewer than 300 000
Gabwe/Katungula/Lulindja,COD,2035,96.055,Fewer than 300 000
Tolo,COD,2035,44.387,Fewer than 300 000
Kazadi,COD,2035,26.795,Fewer than 300 000
Rubaya,COD,2035,73.496,Fewer than 300 000
Kakoma,COD,2035,61.027,Fewer than 300 000
Bakongo ,COD,2035,26.6,Fewer than 300 000
Tshimpumpu,COD,2035,0.0,Fewer than 300 000
Kanyinda,COD,2035,30.757,Fewer than 300 000
Bunkeya,COD,2035,25.918,Fewer than 300 000
Mbau,COD,2035,25.911,Fewer than 300 000
Niakunde,COD,2035,25.796,Fewer than 300 000
Ngeba,COD,2035,26.548,Fewer than 300 000
Kintobongo-Bunge,COD,2035,25.518,Fewer than 300 000
Tandala,COD,2035,25.364,Fewer than 300 000
Semendwa,COD,2035,25.3,Fewer than 300 000
Karambi,COD,2035,0.0,Fewer than 300 000
Kalo,COD,2035,53.11,Fewer than 300 000
Kisenge,COD,2035,25.058,Fewer than 300 000
Bangadi,COD,2035,31.002,Fewer than 300 000
Kisambiro,COD,2035,24.803,Fewer than 300 000
Kilongwe,COD,2035,24.713,Fewer than 300 000
